user,num_logins,avg_login_hour,unique_pcs,num_files_accessed_file,num_files_to_removable_file,num_files_from_removable_file,unique_files_file,avg_content_length_file,num_emails_sent_email,avg_num_recipients_email,pct_emails_with_attachment_email,avg_content_length_email,avg_size_email,num_decoy_files_accessed_decoy,pct_decoy_files_accessed_decoy,anomaly,anomaly_score
CZB3718,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,46,4.065217391304348,0.043478260869565216,558.7826086956521,76971.45652173914,0.0,0.0,1,0.166681111003613
CZT2970,20,12.0,1,2.0,0.0,0.0,1.0,290.0,9,3.5555555555555554,0.1111111111111111,495.77777777777777,754666.1111111111,2.0,1.0,1,0.1518112723036893
DAB0166,19,12.789473684210526,1,2.0,0.0,0.0,2.0,547.0,27,3.740740740740741,0.14814814814814814,570.7777777777778,165140.11111111112,2.0,1.0,1,0.19170200477951366
DAB2580,19,12.736842105263158,1,1.0,0.0,0.0,1.0,324.0,30,3.8666666666666667,0.16666666666666666,467.5,277013.13333333336,1.0,1.0,1,0.18070778970519358
DAB3255,39,11.897435897435898,6,1.0,0.0,0.0,1.0,920.0,3,3.3333333333333335,0.3333333333333333,602.3333333333334,557664.0,1.0,1.0,1,0.09392421893661063
DAD1785,26,12.23076923076923,1,11.0,3.0,5.0,10.0,469.90909090909093,27,3.814814814814815,0.37037037037037035,457.81481481481484,443854.8888888889,3.0,0.2727272727272727,1,0.1386307060307464
DAD2620,19,13.263157894736842,1,3.0,0.0,0.0,3.0,643.6666666666666,27,3.8518518518518516,0.07407407407407407,518.1851851851852,109810.44444444444,3.0,1.0,1,0.16688789314717306
DAE1437,43,12.744186046511627,5,3.0,0.0,0.0,2.0,659.6666666666666,36,3.5277777777777777,0.2777777777777778,514.5,512805.0,3.0,1.0,1,0.13788997619630083
DAF3096,19,11.31578947368421,1,3.0,0.0,0.0,3.0,405.3333333333333,28,4.107142857142857,0.21428571428571427,421.07142857142856,221543.25,3.0,1.0,1,0.1651512599153065
DAH2506,28,11.0,1,0.0,0.0,0.0,0.0,0.0,27,3.6666666666666665,0.14814814814814814,598.7777777777778,172320.66666666666,0.0,0.0,1,0.17606248402434405
DAH3324,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,686.3333333333334,34632.666666666664,0.0,0.0,1,0.14755223180617194
DAH3331,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.0,615.3333333333334,25487.666666666668,0.0,0.0,1,0.18465182379292117
DAL1943,20,11.1,1,0.0,0.0,0.0,0.0,0.0,32,4.09375,0.09375,479.625,156169.9375,0.0,0.0,1,0.16664855893790953
DAM0096,23,13.478260869565217,3,402.0,139.0,229.0,143.0,542.3706467661691,51,3.7058823529411766,0.17647058823529413,535.5882352941177,412288.862745098,34.0,0.0845771144278607,-1,-0.06994270754887266
DAM2705,20,12.0,1,6.0,0.0,0.0,3.0,934.0,27,4.037037037037037,0.3333333333333333,565.3333333333334,590113.5925925926,6.0,1.0,1,0.1667987226148615
DAM2837,19,11.368421052631579,1,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,802.75,27718.25,0.0,0.0,1,0.145915781020995
DAM2954,25,13.16,1,3.0,0.0,0.0,2.0,662.0,45,3.933333333333333,0.17777777777777778,461.6666666666667,311937.55555555556,3.0,1.0,1,0.16943569937792224
DAM3359,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,48,3.7916666666666665,0.041666666666666664,565.375,164730.58333333334,0.0,0.0,1,0.17391282894358573
DAM3691,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,626.0,33384.666666666664,0.0,0.0,1,0.16938609274965122
DAR0388,24,12.0,2,10.0,0.0,0.0,6.0,530.3,40,3.675,0.3,570.0,535879.275,10.0,1.0,1,0.1673242244053491
DAR0709,35,11.0,1,1.0,0.0,0.0,1.0,518.0,43,3.5348837209302326,0.13953488372093023,526.0697674418604,214358.67441860464,1.0,1.0,1,0.15645368343047317
DAR3637,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,2,3.5,0.0,392.5,19663.5,0.0,0.0,1,0.14914868791770397
DAS1955,19,11.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.5185185185185186,0.037037037037037035,509.6666666666667,60306.88888888889,0.0,0.0,1,0.18192826423236363
DAS3775,19,12.736842105263158,1,63.0,24.0,31.0,35.0,651.047619047619,45,3.8666666666666667,0.2,518.7555555555556,408580.8222222222,8.0,0.12698412698412698,1,0.092704922146434
DAT1981,30,13.133333333333333,3,7.0,0.0,0.0,7.0,598.0,25,3.84,0.12,598.44,281442.72,7.0,1.0,1,0.14990795517292227
DBB3846,26,12.461538461538462,1,9.0,0.0,0.0,2.0,640.4444444444445,27,3.925925925925926,0.25925925925925924,602.7037037037037,427177.037037037,9.0,1.0,1,0.1852561268688045
DBC1073,19,12.263157894736842,1,4.0,0.0,0.0,4.0,700.75,27,3.814814814814815,0.18518518518518517,605.1111111111111,305696.44444444444,4.0,1.0,1,0.19260933980241468
DBC1152,20,11.5,1,3.0,0.0,0.0,3.0,256.0,27,3.8518518518518516,0.18518518518518517,549.2222222222222,416019.44444444444,3.0,1.0,1,0.18384852940414348
DBC3871,34,10.941176470588236,3,92.0,29.0,46.0,58.0,531.4130434782609,26,3.730769230769231,0.2692307692307692,517.3076923076923,414333.03846153844,17.0,0.18478260869565216,1,0.08724165618566904
DBF3582,26,12.576923076923077,1,32.0,8.0,12.0,14.0,447.78125,23,3.9130434782608696,0.34782608695652173,531.3478260869565,354148.39130434784,12.0,0.375,1,0.1173704175850655
DBF3635,42,11.357142857142858,6,67.0,18.0,42.0,31.0,486.94029850746267,3,3.3333333333333335,0.6666666666666666,383.0,1468024.3333333333,7.0,0.1044776119402985,-1,-0.03428981104937423
DBG0477,28,12.928571428571429,1,20.0,3.0,13.0,12.0,534.3,30,4.033333333333333,0.03333333333333333,494.76666666666665,143029.73333333334,4.0,0.2,1,0.12224468867326055
DBG3320,19,12.473684210526315,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,577.6666666666666,39692.333333333336,0.0,0.0,1,0.17016581958484106
DBG3727,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,60,3.8833333333333333,0.06666666666666667,573.2833333333333,219572.76666666666,0.0,0.0,1,0.15168156163907404
DBH1596,28,11.5,5,51.0,20.0,24.0,22.0,597.5098039215686,38,3.9210526315789473,0.39473684210526316,521.0263157894736,1132147.894736842,7.0,0.13725490196078433,1,0.07627017136861697
DBL2605,19,12.421052631578947,1,0.0,0.0,0.0,0.0,0.0,27,4.2592592592592595,0.2222222222222222,515.8518518518518,481408.8888888889,0.0,0.0,1,0.14943031792838707
DBR1558,27,12.925925925925926,1,1.0,0.0,0.0,1.0,746.0,3,3.6666666666666665,0.6666666666666666,368.6666666666667,1166411.0,1.0,1.0,1,0.0701442361687511
DBR1798,20,11.0,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.037037037037037035,521.6666666666666,134353.22222222222,0.0,0.0,1,0.18302418360658929
DBS0880,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.3333333333333333,369.6666666666667,740148.0,0.0,0.0,1,0.1304395020356382
DBS1363,19,12.263157894736842,1,6.0,0.0,0.0,6.0,660.5,27,3.5555555555555554,0.18518518518518517,576.1111111111111,492359.44444444444,6.0,1.0,1,0.18935328828432857
DBT0141,32,12.0,4,102.0,37.0,52.0,49.0,484.2352941176471,27,3.6666666666666665,0.18518518518518517,532.8518518518518,250571.74074074073,13.0,0.12745098039215685,1,0.08919400622255003
DBV2736,19,12.263157894736842,1,3.0,0.0,0.0,3.0,412.3333333333333,28,3.6785714285714284,0.10714285714285714,444.2142857142857,160712.39285714287,3.0,1.0,1,0.17136584887736084
DBW3679,19,12.789473684210526,1,1.0,0.0,0.0,1.0,685.0,3,4.0,0.3333333333333333,639.0,433631.0,1.0,1.0,1,0.16412741234479128
DCB0401,27,12.74074074074074,1,75.0,29.0,40.0,41.0,569.12,54,3.7962962962962963,0.2037037037037037,615.4444444444445,377066.6666666667,6.0,0.08,1,0.08142214386494784
DCB3597,20,12.0,1,0.0,0.0,0.0,0.0,0.0,20,3.85,0.0,606.25,33630.45,0.0,0.0,1,0.1845589496760041
DCC1431,27,12.851851851851851,1,6.0,0.0,0.0,6.0,555.6666666666666,27,3.7037037037037037,0.25925925925925924,505.962962962963,615460.074074074,6.0,1.0,1,0.17930087777630954
DCC2999,27,11.407407407407407,1,9.0,0.0,0.0,6.0,708.0,50,4.08,0.2,581.1,325250.72,9.0,1.0,1,0.1501629590028486
DCC3689,21,11.952380952380953,2,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,559.0,29202.333333333332,0.0,0.0,1,0.16247847448918767
DCF2185,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,493.6666666666667,33858.666666666664,0.0,0.0,1,0.155607733261373
DCG2203,19,11.842105263157896,1,0.0,0.0,0.0,0.0,0.0,2,5.0,0.0,518.0,37243.5,0.0,0.0,1,0.11807672197012747
DCM3288,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.3333333333333333,274.3333333333333,95891.66666666667,0.0,0.0,1,0.05587967049462028
DCM3596,42,11.976190476190476,1,7.0,0.0,0.0,5.0,310.2857142857143,37,3.5675675675675675,0.21621621621621623,472.05405405405406,357036.1891891892,7.0,1.0,1,0.15315246167320173
DCR1531,35,11.514285714285714,5,0.0,0.0,0.0,0.0,0.0,3,4.0,0.6666666666666666,534.6666666666666,2024396.3333333333,0.0,0.0,1,0.026085002755901532
DCW0174,20,11.0,1,0.0,0.0,0.0,0.0,0.0,54,3.7037037037037037,0.018518518518518517,535.8333333333334,64936.148148148146,0.0,0.0,1,0.1516215512651206
DCW1901,19,11.263157894736842,1,3.0,0.0,0.0,3.0,714.3333333333334,9,4.222222222222222,0.3333333333333333,514.5555555555555,368088.44444444444,3.0,1.0,1,0.16917683260260752
DCW2405,29,12.689655172413794,2,3.0,0.0,0.0,3.0,429.0,27,3.814814814814815,0.2222222222222222,593.4814814814815,424891.7037037037,3.0,1.0,1,0.1754226119321674
DDC0980,35,11.228571428571428,5,0.0,0.0,0.0,0.0,0.0,9,3.3333333333333335,0.1111111111111111,417.1111111111111,445818.77777777775,0.0,0.0,1,0.09759064470775569
DDF2937,19,12.631578947368421,1,0.0,0.0,0.0,0.0,0.0,45,3.7333333333333334,0.1111111111111111,560.6,322454.2888888889,0.0,0.0,1,0.18479221728831585
DDG0528,27,12.11111111111111,1,153.0,45.0,94.0,79.0,619.3921568627451,22,3.8636363636363638,0.45454545454545453,576.4090909090909,702993.6363636364,14.0,0.0915032679738562,1,0.04457151606212473
DDG1703,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.0,455.8888888888889,31729.222222222223,0.0,0.0,1,0.17925280890362738
DDG1822,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.814814814814815,0.07407407407407407,535.5185185185185,78177.5925925926,0.0,0.0,1,0.18749949820626538
DDH1041,27,12.703703703703704,1,15.0,0.0,0.0,5.0,422.53333333333336,42,3.7142857142857144,0.23809523809523808,518.0952380952381,544099.6428571428,15.0,1.0,1,0.16616177976947893
DDL3007,19,12.210526315789474,1,7.0,0.0,0.0,3.0,425.7142857142857,53,3.849056603773585,0.18867924528301888,589.2830188679245,323733.320754717,7.0,1.0,1,0.17697719823126418
DDS3149,19,11.842105263157896,1,0.0,0.0,0.0,0.0,0.0,25,3.84,0.08,493.96,56842.08,0.0,0.0,1,0.19281222906840773
DDW3361,19,12.421052631578947,1,0.0,0.0,0.0,0.0,0.0,45,3.888888888888889,0.044444444444444446,542.5555555555555,182620.02222222224,0.0,0.0,1,0.18077760300323376
DEF0998,28,12.071428571428571,1,14.0,0.0,0.0,5.0,771.7857142857143,54,3.6481481481481484,0.25925925925925924,504.94444444444446,362219.74074074073,14.0,1.0,1,0.14484728850929524
DEL0913,19,11.789473684210526,1,5.0,0.0,0.0,2.0,742.4,45,3.911111111111111,0.13333333333333333,638.9777777777778,227370.73333333334,5.0,1.0,1,0.16910681802221633
DEN0236,20,11.5,1,4.0,0.0,0.0,4.0,634.5,28,3.6785714285714284,0.17857142857142858,572.6071428571429,342784.8214285714,4.0,1.0,1,0.1910982877457782
DEP0163,34,12.764705882352942,5,96.0,31.0,48.0,53.0,528.8020833333334,27,3.888888888888889,0.14814814814814814,515.7037037037037,206495.7037037037,17.0,0.17708333333333334,1,0.06979511808887129
DER0400,19,11.736842105263158,1,14.0,0.0,0.0,4.0,208.07142857142858,62,3.6451612903225805,0.20967741935483872,611.5,256771.25806451612,14.0,1.0,1,0.11728216140528785
DER2162,28,11.535714285714286,5,4.0,0.0,0.0,3.0,475.75,3,3.6666666666666665,0.3333333333333333,513.3333333333334,383009.6666666667,4.0,1.0,1,0.15299581801244588
DEY2638,19,11.789473684210526,1,3.0,0.0,0.0,2.0,674.0,28,3.9642857142857144,0.07142857142857142,528.6071428571429,147391.4642857143,3.0,1.0,1,0.18283980420612383
DFC2060,31,11.838709677419354,1,9.0,0.0,0.0,6.0,558.4444444444445,33,3.8484848484848486,0.030303030303030304,509.4848484848485,92267.0303030303,9.0,1.0,1,0.1656341512774675
DFC3287,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.6666666666666666,477.6666666666667,1047897.3333333334,0.0,0.0,1,0.09980230331989998
DFH1681,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,10,3.7,0.1,386.7,212516.4,0.0,0.0,1,0.1650155405527136
DFM2933,29,11.689655172413794,2,30.0,9.0,18.0,21.0,550.3333333333334,9,4.0,0.5555555555555556,657.5555555555555,1052568.7777777778,3.0,0.1,1,0.0731798111894727
DFP3615,30,11.0,2,1.0,0.0,0.0,1.0,373.0,3,4.333333333333333,0.6666666666666666,658.0,1697320.0,1.0,1.0,1,0.05342115249971302
DFW1467,19,11.263157894736842,1,4.0,0.0,0.0,4.0,646.75,28,3.9285714285714284,0.2857142857142857,602.3928571428571,542606.5,4.0,1.0,1,0.18306143039363182
DGE3194,20,11.0,1,0.0,0.0,0.0,0.0,0.0,27,3.7777777777777777,0.14814814814814814,582.1481481481482,135387.88888888888,0.0,0.0,1,0.1850052435641888
DGG3429,23,12.304347826086957,3,42.0,11.0,7.0,28.0,592.1904761904761,48,3.8333333333333335,0.125,538.8333333333334,228303.89583333334,24.0,0.5714285714285714,1,0.08130229874737505
DGH3295,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,3,4.333333333333333,0.0,566.3333333333334,26758.333333333332,0.0,0.0,1,0.13229034336681683
DGN3358,21,12.095238095238095,1,8.0,0.0,0.0,5.0,599.25,45,3.933333333333333,0.2222222222222222,570.4888888888889,391975.0444444445,8.0,1.0,1,0.1847701797654539
DGQ3744,19,12.421052631578947,1,18.0,8.0,9.0,14.0,484.72222222222223,8,4.25,0.0,476.125,27552.375,1.0,0.05555555555555555,1,0.09279336519613046
DGS1079,27,12.407407407407407,1,65.0,39.0,16.0,58.0,504.7692307692308,20,3.7,0.05,531.05,160757.2,10.0,0.15384615384615385,1,0.1003081533731498
DHB2364,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,7,4.0,0.0,460.14285714285717,29802.14285714286,0.0,0.0,1,0.17491424815299456
DHC1989,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.4814814814814814,0.18518518518518517,534.1481481481482,346298.037037037,0.0,0.0,1,0.18466967372843052
DHG0533,31,12.290322580645162,2,54.0,15.0,35.0,28.0,634.5555555555555,27,3.6296296296296298,0.4444444444444444,564.5185185185185,929294.0370370371,4.0,0.07407407407407407,1,0.09262265890694499
DHG0962,27,12.074074074074074,1,65.0,16.0,34.0,34.0,530.4,48,3.7083333333333335,0.16666666666666666,599.6875,378271.2916666667,15.0,0.23076923076923078,1,0.10684121779825917
DHG1830,29,12.413793103448276,2,44.0,14.0,16.0,29.0,577.2954545454545,27,4.296296296296297,0.14814814814814814,503.4074074074074,278106.3333333333,14.0,0.3181818181818182,1,0.100104237525242
DHK0367,19,11.947368421052632,1,21.0,0.0,0.0,9.0,576.3809523809524,26,3.576923076923077,0.15384615384615385,544.3076923076923,249242.07692307694,21.0,1.0,1,0.15464945968895544
DHL2219,28,11.535714285714286,1,124.0,41.0,71.0,76.0,578.5967741935484,3,3.3333333333333335,0.3333333333333333,372.6666666666667,918768.3333333334,12.0,0.0967741935483871,1,0.0074191706948033564
DHM1476,19,11.263157894736842,1,5.0,0.0,0.0,5.0,668.2,27,3.888888888888889,0.2222222222222222,544.5925925925926,448361.8888888889,5.0,1.0,1,0.19458795991239508
DHR2541,25,12.8,1,1.0,0.0,0.0,1.0,542.0,8,3.5,0.375,507.5,406844.5,1.0,1.0,1,0.16725039314938295
DHS2419,34,11.264705882352942,4,6.0,0.0,0.0,4.0,444.1666666666667,42,3.7857142857142856,0.42857142857142855,539.6666666666666,892912.9523809524,6.0,1.0,1,0.13338256084059497
DIA0731,19,12.789473684210526,1,0.0,0.0,0.0,0.0,0.0,9,3.5555555555555554,0.2222222222222222,595.5555555555555,281318.0,0.0,0.0,1,0.17357557214996533
DIP3310,25,12.08,1,1.0,0.0,0.0,1.0,1126.0,3,4.0,0.3333333333333333,611.0,808070.0,1.0,1.0,1,0.12671617034733174
DIR3921,20,11.5,1,1.0,0.0,0.0,1.0,6.0,3,3.0,0.3333333333333333,446.3333333333333,778348.6666666666,1.0,1.0,1,0.10491659557543764
DIW1749,19,11.789473684210526,1,7.0,0.0,0.0,6.0,447.2857142857143,42,3.857142857142857,0.23809523809523808,487.8095238095238,556751.3571428572,7.0,1.0,1,0.1868563662977048
DJA0740,34,11.5,1,97.0,30.0,52.0,57.0,518.5876288659794,35,4.228571428571429,0.2857142857142857,489.2,646610.6,15.0,0.15463917525773196,1,0.07096781843877037
DJB1236,28,12.214285714285714,2,71.0,18.0,45.0,46.0,604.3239436619718,27,3.962962962962963,0.07407407407407407,510.7037037037037,163257.62962962964,8.0,0.11267605633802817,1,0.10597149283845192
DJB2983,20,12.0,1,1.0,0.0,0.0,1.0,750.0,9,3.4444444444444446,0.4444444444444444,564.3333333333334,608729.1111111111,1.0,1.0,1,0.1584340806608764
DJC0073,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,28,4.357142857142857,0.03571428571428571,572.4642857142857,51040.642857142855,0.0,0.0,1,0.13608185000202827
DJF0760,19,12.894736842105264,1,1.0,0.0,0.0,1.0,531.0,27,4.0,0.25925925925925924,534.6666666666666,302403.9259259259,1.0,1.0,1,0.1903210822491434
DJF2329,33,11.333333333333334,4,26.0,5.0,12.0,16.0,634.8461538461538,45,4.066666666666666,0.28888888888888886,500.8888888888889,393561.4888888889,9.0,0.34615384615384615,1,0.09435310792543977
DJF2576,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.962962962962963,0.037037037037037035,556.0370370370371,85264.37037037036,0.0,0.0,1,0.18918996115568998
DJF3394,28,13.392857142857142,1,28.0,2.0,12.0,16.0,529.3214285714286,9,3.7777777777777777,0.3333333333333333,572.2222222222222,452050.77777777775,14.0,0.5,1,0.10881122120706072
DJH0971,33,11.424242424242424,5,1.0,0.0,0.0,1.0,6.0,8,3.625,0.25,650.5,436671.0,1.0,1.0,1,0.10915812025810673
DJH1506,30,11.1,1,1.0,0.0,0.0,1.0,468.0,3,4.333333333333333,0.3333333333333333,379.3333333333333,623376.6666666666,1.0,1.0,1,0.11369439322594932
DJP2420,20,11.5,1,4.0,0.0,0.0,2.0,647.0,55,4.090909090909091,0.2909090909090909,511.8,520761.5272727273,4.0,1.0,1,0.16107955226025844
DJP3230,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,33,3.909090909090909,0.030303030303030304,616.1212121212121,49024.36363636364,0.0,0.0,1,0.18138562581690942
DJR2389,19,11.789473684210526,1,1.0,0.0,0.0,1.0,585.0,54,4.018518518518518,0.12962962962962962,577.3888888888889,250655.9814814815,1.0,1.0,1,0.16946595154413557
DJS1127,36,12.194444444444445,1,302.0,83.0,169.0,88.0,495.7549668874172,34,3.911764705882353,0.23529411764705882,491.47058823529414,503228.70588235295,50.0,0.16556291390728478,-1,-0.0245906782705142
DJS1271,26,11.884615384615385,1,2.0,0.0,0.0,2.0,639.0,27,3.740740740740741,0.25925925925925924,554.2592592592592,380212.14814814815,2.0,1.0,1,0.19497765682486612
DKB0260,21,13.761904761904763,2,3.0,0.0,0.0,2.0,715.0,23,3.5652173913043477,0.043478260869565216,492.0,166516.30434782608,3.0,1.0,1,0.12254866075439175
DKD2409,27,11.444444444444445,1,45.0,10.0,18.0,31.0,509.46666666666664,42,3.619047619047619,0.2619047619047619,508.45238095238096,518068.09523809527,17.0,0.37777777777777777,1,0.11753900674572154
DKE0797,19,12.736842105263158,1,1.0,0.0,0.0,1.0,787.0,33,3.878787878787879,0.18181818181818182,540.4848484848485,337876.42424242425,1.0,1.0,1,0.18865075341645737
DKF2721,20,11.0,1,1.0,0.0,0.0,1.0,6.0,27,3.962962962962963,0.07407407407407407,555.2592592592592,264614.3333333333,1.0,1.0,1,0.14257771705050837
DKM2980,20,12.0,1,0.0,0.0,0.0,0.0,0.0,9,3.7777777777777777,0.3333333333333333,529.0,693170.0,0.0,0.0,1,0.16927311751862356
DKP0671,26,11.76923076923077,1,9.0,0.0,0.0,7.0,600.2222222222222,27,3.7777777777777777,0.25925925925925924,524.2592592592592,425195.85185185185,9.0,1.0,1,0.1850917520632469
DKR0027,19,13.263157894736842,1,0.0,0.0,0.0,0.0,0.0,33,3.484848484848485,0.09090909090909091,560.6969696969697,133482.66666666666,0.0,0.0,1,0.1697575186228908
DKR0860,24,11.25,2,3.0,0.0,0.0,3.0,626.3333333333334,3,3.3333333333333335,0.3333333333333333,672.3333333333334,664994.0,3.0,1.0,1,0.13653273102798696
DKS1509,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.3333333333333333,589.3333333333334,911810.6666666666,0.0,0.0,1,0.15639922975833903
DKW1659,19,11.210526315789474,1,14.0,0.0,0.0,11.0,580.4285714285714,45,3.7777777777777777,0.2222222222222222,563.0444444444445,390086.7555555556,14.0,1.0,1,0.1658170933144601
DLC2903,19,12.31578947368421,1,0.0,0.0,0.0,0.0,0.0,45,3.7111111111111112,0.08888888888888889,571.9555555555555,307275.68888888886,0.0,0.0,1,0.18203803893285242
DLG2673,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,29,3.3793103448275863,0.06896551724137931,526.3793103448276,113297.27586206897,0.0,0.0,1,0.17827748483282124
DLM0608,19,11.842105263157896,1,2.0,0.0,0.0,2.0,715.5,9,4.111111111111111,0.2222222222222222,636.4444444444445,401829.3333333333,2.0,1.0,1,0.1641061542509456
DLM1680,32,12.59375,4,119.0,43.0,59.0,73.0,500.30252100840335,6,3.8333333333333335,0.3333333333333333,502.8333333333333,676166.3333333334,17.0,0.14285714285714285,1,0.03820811361722165
DLM2440,85,11.270588235294118,30,166.0,53.0,98.0,66.0,584.0240963855422,33,4.181818181818182,0.24242424242424243,545.3333333333334,624145.1515151515,15.0,0.09036144578313253,-1,-0.07928609570505452
DLM2826,27,11.222222222222221,1,2.0,0.0,0.0,2.0,458.0,4,3.75,0.25,645.5,698628.5,2.0,1.0,1,0.16191121212721793
DLP1445,19,12.894736842105264,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.07407407407407407,511.51851851851853,179019.33333333334,0.0,0.0,1,0.19512952321461496
DLR1423,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,4.111111111111111,0.07407407407407407,582.4814814814815,67643.0,0.0,0.0,1,0.17335664753675445
DLW2729,19,11.894736842105264,1,2.0,0.0,0.0,2.0,326.5,28,3.857142857142857,0.21428571428571427,522.2857142857143,371457.9285714286,2.0,1.0,1,0.19101661716175633
DMA3455,19,12.263157894736842,1,4.0,0.0,0.0,3.0,749.0,9,3.6666666666666665,0.4444444444444444,587.6666666666666,1149408.888888889,4.0,1.0,1,0.14091738530689196
DMB1429,34,12.823529411764707,5,94.0,31.0,56.0,59.0,563.3723404255319,27,3.925925925925926,0.14814814814814814,464.0740740740741,320049.037037037,7.0,0.07446808510638298,1,0.05548179736791403
DMB2533,20,11.7,1,0.0,0.0,0.0,0.0,0.0,27,3.888888888888889,0.1111111111111111,556.8888888888889,94540.11111111111,0.0,0.0,1,0.18535294957675824
DMC1438,19,12.736842105263158,1,3.0,0.0,0.0,2.0,689.0,27,3.6666666666666665,0.2962962962962963,578.1481481481482,440429.22222222225,3.0,1.0,1,0.19170301048069188
DMC1766,84,10.273809523809524,33,6.0,0.0,0.0,6.0,563.5,33,3.606060606060606,0.09090909090909091,585.939393939394,147189.87878787878,6.0,1.0,-1,-0.0008170987833435728
DMD0486,20,11.0,1,0.0,0.0,0.0,0.0,0.0,9,3.888888888888889,0.2222222222222222,526.2222222222222,334372.6666666667,0.0,0.0,1,0.1793893408671839
DMG1298,19,11.842105263157896,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.1111111111111111,478.14814814814815,310189.55555555556,0.0,0.0,1,0.1919516767877119
